This model is a 3D, clear evening spectrum post-processed with the Kempton group's RT code.
It includes H2O, CO2, CIA, and scattering opacity, pulling profiles from a Maria Z. chemical eq. GCM on alt levels.
Wavelength Depth
0.6394236 2.069244
0.6396367000000001 2.064003
0.6398499 2.05201
0.6400632 2.075099
0.6402766 2.067654
0.64049 2.07769
0.6407035 2.072054
0.6409170999999999 2.057104
0.6411306999999999 2.051412
0.6413444 2.070463
0.6415582 2.052872
0.641772 2.056217
0.641986 2.068923
0.6422 2.112632
0.642414 2.072515
0.6426282 2.070813
0.6428423999999999 2.059543
0.6430567 2.061061
0.643271 2.092271
0.6434854000000001 2.059079
0.6436999 2.052287
0.6439145 2.140444
0.6441291 2.074716
0.6443438 2.124235
0.6445586 2.056909
0.6447735 2.063204
0.6449884 2.08987
0.6452034 2.052597
0.6454185 2.09544
0.6456336 2.076216
0.6458488 2.073656
0.6460641 2.245436
0.6462795 2.056824
0.6464949 2.073927
0.6467104 2.289491
0.6469259 2.10422
0.6471416000000001 2.284999
0.6473573 2.116888
0.6475731 2.091799
0.6477889 2.054686
0.6480049 2.065474
0.6482209 2.051403
0.6484369999999999 2.104605
0.6486531000000001 2.065463
0.6488693 2.075148
0.6490856 2.087265
0.649302 2.061579
0.6495184 2.119514
0.6497349 2.066169
0.6499514999999999 2.095357
0.6501681 2.082171
0.6503849 2.062157
0.6506017 2.145647
0.6508185 2.05406
0.6510355 2.129064
0.6512525 2.092956
0.6514696 2.088815
0.6516867 2.07362
0.6519039 2.077168
0.6521212 2.108219
0.6523386 2.057318
0.6525561 2.061701
0.6527736 2.116165
0.6529912 2.104197
0.6532088 2.073469
0.6534266 2.062026
0.6536444 2.139577
0.6538623 2.066273
0.6540802 2.09547
0.6542981999999999 2.077172
0.6545162999999999 2.070241
0.6547345 2.057849
0.6549528 2.156642
0.6551711 2.058429
0.6553895000000001 2.074017
0.6556079 2.088885
0.6558265 2.04549
0.6560450999999999 2.133047
0.6562638000000001 2.162324
0.6564825000000001 2.072848
0.6567012999999999 2.074975
0.6569202000000001 2.05947
0.6571392 2.056434
0.6573583 2.06138
0.6575774000000001 2.083277
0.6577966000000001 2.084869
0.6580158 2.083681
0.6582352 2.064591
0.6584546 2.10714
0.6586741 2.059009
0.6588936000000001 2.061738
0.6591133 2.081628
0.6593330000000001 2.050875
0.6595527 2.054879
0.6597726 2.064196
0.6599925000000001 2.049575
0.6602125 2.054942
0.6604325999999999 2.06129
0.6606527 2.061847
0.6608729000000001 2.04518
0.6610932 2.057641
0.6613136000000001 2.063481
0.6615340000000001 2.054545
0.6617546 2.091368
0.6619750999999999 2.080082
0.6621958 2.046267
0.6624165000000001 2.05908
0.6626373 2.051899
0.6628582000000001 2.133354
0.6630792 2.117204
0.6633001999999999 2.046767
0.6635213 2.054346
0.6637425 2.045188
0.6639637 2.152869
0.664185 2.062953
0.6644064 2.110543
0.6646279 2.056475
0.6648494 2.064354
0.6650711 2.105921
0.6652927 2.190747
0.6655145 2.051194
0.6657363 2.108004
0.6659583 2.076465
0.6661802 2.050842
0.6664023 2.086801
0.6666244 2.061092
0.6668466 2.063801
0.6670689 2.076214
0.6672913 2.138684
0.6675137 2.053148
0.6677362 2.085401
0.6679588000000001 2.057269
0.6681815 2.051621
0.6684042 2.089265
0.6686270000000001 2.063376
0.6688499 2.083971
0.6690728 2.063049
0.6692958 2.067959
0.6695188999999999 2.04306
0.6697421 2.15727
0.6699654 2.048767
0.6701887000000001 2.048651
0.6704121000000001 2.045979
0.6706355 2.155037
0.6708590999999999 2.121088
0.6710827 2.054089
0.6713064 2.118364
0.6715302 2.056971
0.671754 2.052523
0.6719779 2.072113
0.6722019 2.063416
0.672426 2.048403
0.6726500999999999 2.047547
0.6728743 2.053041
0.6730986 2.047574
0.673323 2.055753
0.6735474 2.058129
0.6737719999999999 2.065861
0.6739966 2.045575
0.6742212 2.057262
0.674446 2.078064
0.6746708 2.056556
0.6748957 2.157432
0.6751206 2.065992
0.6753456999999999 2.050023
0.6755708 2.062416
0.6757960000000001 2.04718
0.6760212 2.059162
0.6762466 2.053231
0.676472 2.050654
0.6766975 2.048261
0.6769231 2.05773
0.6771487 2.055682
0.6773743999999999 2.083775
0.6776002 2.048955
0.6778261 2.086119
0.678052 2.088571
0.6782779999999999 2.055418
0.6785040999999999 2.067845
0.6787303 2.055782
0.6789565000000001 2.086525
0.6791829 2.055038
0.6794092 2.050697
0.6796357000000001 2.062028
0.6798623 2.055119
0.6800889 2.057263
0.6803156 2.054408
0.6805424 2.115897
0.6807692 2.060939
0.6809961 2.040126
0.6812231 2.083644
0.6814502 2.048356
0.6816773 2.041692
0.6819046000000001 2.090879
0.6821319 2.053709
0.6823592 2.057789
0.6825867 2.056206
0.6828142 2.067957
0.6830417999999999 2.061237
0.6832695 2.044921
0.6834973000000001 2.058658
0.6837251 2.039627
0.683953 2.060405
0.6841809999999999 2.038603
0.6844091 2.05311
0.6846372000000001 2.107631
0.6848654 2.08482
0.6850937 2.055176
0.6853221 2.042064
0.6855505 2.067965
0.685779 2.045369
0.6860076 2.061251
0.6862362999999999 2.127083
0.686465 2.043949
0.6866938 2.05377
0.6869227 2.059372
0.6871517 2.046372
0.6873808 2.049897
0.6876099 2.062225
0.6878390999999999 2.042792
