This model is a 3D, clear morning spectrum post-processed with the Kempton group's RT code.
It includes H2O, CO2, CIA, and scattering opacity, pulling profiles from a Maria Z. chemical eq. GCM on alt levels.
Wavelength Depth
1.267481 2.0782
1.267903 2.148386
1.268326 2.181617
1.268748 2.211537
1.2691709999999998 2.075169
1.269594 2.108516
1.270018 2.057187
1.270441 2.093649
1.270864 2.148237
1.2712880000000002 2.151575
1.271712 2.12533
1.272136 2.15664
1.2725600000000001 2.096895
1.272984 2.245628
1.2734079999999999 2.10044
1.273833 2.088558
1.2742570000000002 2.211332
1.2746819999999999 2.11907
1.275107 2.199977
1.2755319999999999 2.139213
1.275957 2.219278
1.2763829999999998 2.058664
1.276808 2.104668
1.277234 2.11622
1.277659 2.122467
1.2780850000000001 2.172479
1.278511 2.132284
1.278937 2.151694
1.279364 2.150303
1.27979 2.163885
1.2802170000000002 2.111138
1.2806440000000001 2.189414
1.28107 2.188349
1.281497 2.093494
1.281925 2.163528
1.282352 2.085836
1.2827790000000001 2.230442
1.283207 2.082993
1.283635 2.096636
1.284063 2.125019
1.2844909999999998 2.102069
1.2849190000000001 2.266435
1.285347 2.063519
1.285776 2.094371
1.286204 2.141565
1.286633 2.123805
1.287062 2.114336
1.287491 2.131061
1.28792 2.12562
1.2883490000000002 2.258306
1.288779 2.158505
1.2892080000000001 2.073599
1.289638 2.149658
1.290068 2.185006
1.290498 2.051647
1.2909279999999999 2.136593
1.291358 2.176346
1.291789 2.098829
1.292219 2.20195
1.29265 2.108668
1.2930810000000001 2.205038
1.293512 2.073656
1.2939429999999998 2.199643
1.294375 2.08569
1.2948060000000001 2.350084
1.2952380000000001 2.091519
1.295669 2.227132
1.296101 2.094525
1.2965330000000002 2.127981
1.296965 2.359885
1.297398 2.12479
1.29783 2.09719
1.298263 2.093739
1.298696 2.077554
1.299129 2.161451
1.299562 2.158562
1.299995 2.058264
1.300428 2.137177
1.300862 2.108725
1.301295 2.152211
1.301729 2.272008
1.302163 2.081728
1.302597 2.122633
1.303031 2.063601
1.3034649999999999 2.187649
1.3038999999999998 2.137551
1.304335 2.174389
1.304769 2.067521
1.3052039999999998 2.088202
1.305639 2.0993
1.306075 2.128391
1.30651 2.14657
1.3069449999999998 2.268492
1.3073810000000001 2.179772
1.307817 2.117466
1.308253 2.108316
1.308689 2.105761
1.3091249999999999 2.115965
1.309562 2.138992
1.309998 2.106502
1.310435 2.208068
1.310872 2.094206
1.3113080000000001 2.162595
1.311746 2.098354
1.312183 2.223328
1.3126200000000001 2.083486
1.313058 2.226609
1.313495 2.106571
1.313933 2.240669
1.314371 2.285552
1.314809 2.263926
1.315248 2.291398
1.315686 2.209413
1.316125 2.106058
1.3165630000000001 2.136319
1.317002 2.199653
1.3174409999999999 2.108361
1.31788 2.121525
1.3183200000000002 2.398202
1.318759 2.145365
1.319199 2.153867
1.319638 2.165813
1.320078 2.410326
1.3205179999999999 2.323736
1.320958 2.328953
1.321399 2.108194
1.321839 2.19795
1.32228 2.141454
1.322721 2.21854
1.3231620000000002 2.186216
1.323603 2.236113
1.324044 2.155653
1.324485 2.112885
1.324927 2.303911
1.325368 2.206613
1.32581 2.184307
1.326252 2.113814
1.326694 2.305605
1.3271359999999999 2.10734
1.327579 2.174102
1.328021 2.267829
1.3284639999999999 2.254662
1.328907 2.346109
1.32935 2.226838
1.329793 2.197945
1.330236 2.131926
1.3306790000000002 2.347667
1.331123 2.349138
1.331567 2.186453
1.332011 2.386016
1.332455 2.412549
1.332899 2.202622
1.333343 2.16445
1.3337869999999998 2.308102
1.3342319999999999 2.284937
1.334677 2.264905
1.335122 2.217294
1.335567 2.248833
1.336012 2.213411
1.336457 2.354107
1.336903 2.17309
1.337348 2.334665
1.337794 2.412534
1.33824 2.405052
1.338686 2.417558
1.339132 2.250647
1.3395789999999999 2.352319
1.340025 2.406519
1.3404719999999999 2.241233
1.340919 2.316342
1.341366 2.178693
1.341813 2.418457
1.34226 2.22942
1.342708 2.202931
1.3431549999999999 2.24968
1.343603 2.315099
1.344051 2.277683
1.3444989999999999 2.351146
1.3449470000000001 2.185386
1.345395 2.223691
1.345844 2.322139
1.3462919999999998 2.375203
1.346741 2.192641
1.3471899999999999 2.192888
1.347639 2.189481
1.348088 2.233147
1.348538 2.296617
1.348987 2.390335
1.349437 2.154607
1.349887 2.211072
1.350337 2.198649
1.350787 2.279162
1.351237 2.280648
1.351687 2.194346
1.3521379999999998 2.397438
1.352589 2.415273
1.35304 2.269957
1.353491 2.305031
1.353942 2.412616
1.354393 2.197395
1.3548449999999999 2.23323
1.355296 2.251422
1.355748 2.298308
1.3562 2.165459
1.356652 2.164703
1.357104 2.214576
1.357556 2.339375
1.358009 2.37665
1.358462 2.247021
1.358914 2.350073
1.359367 2.166189
1.359821 2.206096
1.360274 2.419421
1.360727 2.353877
1.3611810000000002 2.383089
1.361635 2.373266
1.362088 2.212393
1.362542 2.168921
1.362997 2.409741
1.363451 2.188818
1.363905 2.225505
1.36436 2.374067
1.3648150000000001 2.18648
1.3652700000000002 2.263547
1.3657249999999999 2.199409
1.36618 2.224979
1.366636 2.369743
1.367091 2.326059
1.367547 2.24183
1.3680029999999999 2.408984
1.368459 2.225357
1.3689149999999999 2.417545
1.3693710000000001 2.418751
1.3698279999999998 2.218571
1.370284 2.23067
1.370741 2.322771
1.3711980000000001 2.179811
1.3716549999999998 2.418678
1.372112 2.272095
1.372569 2.307669
1.373027 2.18452
1.373485 2.279013
1.373943 2.239608
1.3743999999999998 2.389985
1.374859 2.39115
1.3753170000000001 2.20678
1.375775 2.412541
1.376234 2.408388
1.376693 2.190355
1.3771520000000002 2.251451
1.3776110000000001 2.316016
1.37807 2.401732
1.378529 2.291608
1.378989 2.202286
1.379448 2.221715
1.379908 2.178855
1.3803679999999998 2.304629
1.380828 2.235645
1.381289 2.383436
1.381749 2.327992
1.38221 2.218695
1.3826699999999998 2.397379
1.3831309999999999 2.245856
1.383592 2.197407
1.384053 2.32768
1.384515 2.354657
1.384976 2.28979
1.3854380000000002 2.325633
1.3859 2.387441
1.386362 2.210161
1.386824 2.358995
1.387286 2.232321
1.387749 2.308108
1.388211 2.27218
1.388674 2.387821
1.3891369999999998 2.366177
1.3896 2.34772
1.390063 2.188467
1.390526 2.319092
1.39099 2.336742
1.391454 2.252881
1.391917 2.276838
1.3923809999999999 2.262207
1.392845 2.227086
1.3933099999999998 2.18153
1.393774 2.3523
1.394239 2.365223
1.3947040000000002 2.276708
1.395168 2.279202
1.3956330000000001 2.41944
1.396099 2.210103
1.396564 2.295706
1.39703 2.223994
1.397495 2.354668
1.397961 2.375715
1.3984269999999999 2.168135
1.3988930000000002 2.227774
1.3993600000000002 2.223673
1.399826 2.402256
1.400293 2.177344
1.4007589999999999 2.255526
1.4012259999999999 2.300187
1.401693 2.196653
1.402161 2.242342
1.402628 2.312422
1.403095 2.237513
1.4035630000000001 2.363829
1.404031 2.383867
1.404499 2.259269
1.404967 2.347081
1.4054360000000001 2.210343
1.405904 2.317014
1.406373 2.193848
1.406841 2.317814
1.4073099999999998 2.418226
1.407779 2.200759
1.408249 2.383541
1.4087180000000001 2.38965
1.409188 2.199193
1.409657 2.320181
1.410127 2.314273
1.410597 2.243092
1.411068 2.191617
1.411538 2.356709
1.412008 2.20266
1.412479 2.285958
1.41295 2.257005
1.413421 2.271772
1.413892 2.259932
1.414363 2.393736
1.4148349999999998 2.187025
1.415306 2.393155
1.4157780000000002 2.261871
1.41625 2.390071
1.416722 2.295578
1.417194 2.267837
1.417667 2.336865
1.418139 2.340323
1.418612 2.284188
1.419085 2.416715
1.419558 2.33928
1.420031 2.401479
1.420505 2.194297
1.420978 2.248692
1.421452 2.276948
1.421926 2.375056
1.4223999999999999 2.316191
1.4228740000000002 2.243116
1.423348 2.394047
1.423822 2.419304
1.424297 2.322594
1.424772 2.177392
1.425247 2.388728
1.425722 2.300716
1.426197 2.294962
1.426672 2.199305
1.4271479999999999 2.287791
1.427624 2.365807
1.4281 2.281794
1.4285759999999998 2.419441
1.429052 2.419441
1.429528 2.228083
1.430005 2.336783
1.4304810000000001 2.218123
1.430958 2.41793
1.431435 2.342449
1.4319119999999999 2.419439
1.43239 2.376798
1.4328670000000001 2.29531
1.433345 2.394546
1.433822 2.349019
1.4343 2.419441
1.434778 2.339199
1.435257 2.419423
1.435735 2.388595
1.436214 2.348142
1.4366919999999999 2.186021
1.437171 2.299119
1.4376499999999999 2.186385
1.4381300000000001 2.291768
1.4386089999999998 2.411047
1.439089 2.406767
1.439568 2.415358
1.440048 2.403008
1.440528 2.351619
1.441008 2.340133
1.441489 2.368405
1.4419689999999998 2.214383
1.44245 2.416486
1.442931 2.411816
1.443412 2.276128
1.443893 2.306085
1.444374 2.360074
1.444855 2.376964
1.4453369999999999 2.38107
1.4458190000000002 2.282507
1.446301 2.33872
1.446783 2.345103
1.447265 2.266399
1.447748 2.165152
1.44823 2.299623
1.448713 2.297546
1.449196 2.228947
1.449679 2.198715
1.450162 2.188128
1.4506459999999999 2.280279
1.451129 2.419441
1.451613 2.308862
1.452097 2.173418
1.452581 2.41672
1.453065 2.146495
1.453549 2.19183
1.454034 2.308391
1.454518 2.302622
1.4550029999999998 2.246599
1.455488 2.221337
1.455973 2.416855
1.4564590000000002 2.409126
1.456944 2.417288
1.45743 2.220017
1.457916 2.234936
1.458402 2.341415
1.458888 2.270904
1.4593740000000002 2.197137
1.459861 2.362043
1.460347 2.37486
1.460834 2.402244
1.461321 2.298962
1.461808 2.208391
1.4622950000000001 2.28143
1.462783 2.211633
1.46327 2.259504
1.463758 2.41632
1.4642460000000002 2.21427
1.464734 2.35084
1.465222 2.303689
1.465711 2.275466
1.466199 2.188238
1.466688 2.400622
1.467177 2.34121
1.4676660000000001 2.176514
1.468155 2.150888
1.468645 2.294999
1.469134 2.209926
1.4696239999999998 2.37201
1.4701140000000001 2.241823
1.470604 2.191244
1.4710940000000001 2.335586
1.471584 2.261459
1.472075 2.325971
1.472566 2.294194
1.473056 2.23313
1.473547 2.311164
1.474039 2.265397
1.4745300000000001 2.238858
1.475021 2.261859
1.475513 2.264336
1.476005 2.181106
1.4764970000000002 2.251228
1.4769889999999999 2.274529
1.477481 2.209792
1.477974 2.385417
1.478467 2.329705
1.4789590000000001 2.242571
1.479452 2.378373
1.479946 2.179892
1.480439 2.397291
1.480932 2.371305
1.481426 2.190325
1.4819200000000001 2.217499
1.482414 2.306693
1.4829080000000001 2.135693
1.4834019999999999 2.30354
1.483897 2.385933
1.484391 2.272943
1.484886 2.337242
1.4853809999999998 2.355508
1.485876 2.246965
1.486372 2.209285
1.486867 2.19056
1.487363 2.302944
1.4878580000000001 2.156329
1.488354 2.194946
1.48885 2.361223
1.489347 2.373956
1.489843 2.274564
1.49034 2.30498
1.490837 2.193405
1.491334 2.219317
1.4918310000000001 2.163866
1.492328 2.165788
1.492825 2.330237
1.493323 2.243168
1.4938209999999998 2.312598
1.494319 2.177357
1.4948169999999998 2.150093
1.4953150000000002 2.336021
1.495813 2.374125
1.496312 2.287194
1.4968110000000001 2.229079
1.49731 2.24794
1.497809 2.225033
1.498308 2.187631
1.498808 2.251011
1.499307 2.189186
1.4998070000000001 2.280678
1.500307 2.189735
1.500807 2.274418
1.501307 2.191071
1.501808 2.41468
1.502308 2.244451
1.502809 2.191227
1.50331 2.210267
1.503811 2.245144
1.504312 2.361318
1.5048139999999999 2.215436
1.505315 2.226447
1.5058170000000002 2.365225
1.506319 2.363939
1.506821 2.387776
1.5073239999999999 2.269866
1.507826 2.348939
1.508329 2.207545
1.508831 2.185114
1.509334 2.232315
1.509837 2.135066
1.510341 2.288047
1.5108439999999999 2.219858
1.5113480000000001 2.258099
1.511852 2.286422
1.512355 2.202997
1.5128599999999999 2.251082
1.5133640000000002 2.391941
1.513868 2.321317
1.514373 2.214432
1.514878 2.274715
1.5153830000000001 2.255367
1.5158880000000001 2.243622
1.516393 2.318643
1.516899 2.194922
1.517404 2.254804
1.5179099999999999 2.365639
1.518416 2.184663
1.5189219999999999 2.337492
1.519428 2.295424
1.519935 2.169499
1.520442 2.338765
1.520948 2.398941
1.521455 2.150118
1.521963 2.291917
1.52247 2.303186
1.522977 2.236844
1.523485 2.348326
1.523993 2.229003
1.524501 2.248406
1.525009 2.301395
1.525517 2.312524
1.5260259999999999 2.161491
1.526535 2.232485
1.5270430000000002 2.196538
1.527552 2.297444
1.528062 2.260963
1.528571 2.276302
1.52908 2.179598
1.52959 2.187355
1.5301 2.212393
1.53061 2.214059
1.53112 2.299039
1.5316310000000002 2.163665
1.532141 2.180245
1.532652 2.339554
1.533163 2.200503
1.533674 2.346558
1.5341850000000001 2.299486
1.534696 2.178324
1.535208 2.359199
1.5357200000000002 2.189832
1.536232 2.171987
1.5367439999999999 2.217287
1.537256 2.117116
1.537768 2.201289
1.538281 2.173751
1.538794 2.268178
1.539307 2.23301
1.53982 2.320102
1.540333 2.137873
1.540846 2.331703
1.5413599999999998 2.255361
1.541874 2.372725
1.5423879999999999 2.143274
1.542902 2.242262
1.543416 2.189268
1.543931 2.236855
1.544445 2.230292
1.5449599999999999 2.297736
1.545475 2.227219
1.54599 2.220373
1.5465060000000002 2.201503
1.547021 2.135026
1.547537 2.197611
1.5480530000000001 2.200431
1.548569 2.170162
1.5490849999999998 2.379727
1.549601 2.148847
1.550118 2.183321
1.5506339999999998 2.291875
1.551151 2.228434
1.551668 2.224148
1.552186 2.150008
1.5527030000000002 2.219062
1.553221 2.209726
1.553738 2.270854
1.5542559999999999 2.159607
1.554774 2.307869
1.555293 2.199374
1.555811 2.245022
1.55633 2.304531
1.556848 2.295368
1.557367 2.163128
1.5578859999999999 2.179776
1.558406 2.125928
1.5589250000000001 2.169534
1.559445 2.191171
1.559965 2.190406
1.560485 2.182164
1.5610050000000002 2.17675
1.561525 2.17017
1.562046 2.236369
1.562566 2.127436
1.563087 2.154511
1.5636079999999999 2.158096
1.5641289999999999 2.157591
1.564651 2.294222
1.565172 2.337683
1.565694 2.263608
1.566216 2.179314
1.566738 2.169243
1.5672599999999999 2.225616
1.567783 2.219332
1.568305 2.181077
1.5688280000000001 2.182387
1.5693510000000002 2.33663
1.569874 2.123873
1.570397 2.197474
1.570921 2.114191
1.571445 2.184256
1.5719679999999998 2.220886
1.572492 2.187153
1.573017 2.28074
1.5735409999999999 2.185992
1.574065 2.230822
1.5745900000000002 2.110615
1.575115 2.251404
1.5756400000000002 2.215182
1.5761649999999998 2.189119
1.576691 2.175968
1.577216 2.276656
1.577742 2.218529
1.578268 2.228433
1.578794 2.18522
1.57932 2.182066
1.579847 2.246205
1.580373 2.334362
1.5809 2.177184
1.581427 2.121355
1.581954 2.151136
1.582481 2.223925
1.5830089999999999 2.154985
1.583537 2.148205
1.5840640000000001 2.255594
1.584592 2.166644
1.585121 2.256307
1.585649 2.201206
1.586178 2.169837
1.586706 2.207169
1.587235 2.132034
1.587764 2.143523
1.5882939999999999 2.230792
1.5888229999999999 2.177111
1.589353 2.235543
1.589882 2.210212
1.590412 2.193977
1.590942 2.172915
1.591473 2.190123
1.592003 2.152208
1.5925340000000001 2.149887
1.593065 2.139276
1.593596 2.096142
1.594127 2.219085
1.5946580000000001 2.234434
1.5951899999999999 2.116044
1.595722 2.095582
1.596254 2.148651
1.596786 2.097448
1.597318 2.257588
1.59785 2.178219
1.5983829999999999 2.109977
1.598916 2.125171
1.599449 2.108633
1.599982 2.140082
1.600515 2.144981
1.6010490000000002 2.137548
1.601582 2.169885
1.602116 2.197112
1.6026500000000001 2.120912
1.6031849999999999 2.127021
1.6037190000000001 2.172772
1.604253 2.12653
1.6047879999999999 2.190596
1.6053229999999998 2.206064
1.605858 2.2593
1.606394 2.138103
1.606929 2.194685
1.607465 2.135995
1.608 2.159673
1.6085360000000002 2.138891
1.609073 2.149158
1.609609 2.162372
1.610146 2.131108
1.610682 2.177266
1.611219 2.174478
1.611756 2.150532
1.612293 2.190866
1.6128310000000001 2.191497
1.613369 2.108886
1.613906 2.171829
1.614444 2.121641
1.614982 2.130108
1.615521 2.113781
1.616059 2.109034
1.616598 2.236158
1.6171369999999998 2.195426
1.617676 2.184224
1.618215 2.127727
1.6187550000000002 2.138477
1.619294 2.204611
1.619834 2.170677
1.620374 2.13816
1.620914 2.298653
1.621454 2.149333
1.6219949999999999 2.134773
1.622535 2.123784
1.623076 2.126206
1.623617 2.172003
1.624158 2.115336
1.6247 2.136355
1.625241 2.113011
1.625783 2.129313
1.626325 2.176971
1.626867 2.147324
1.6274089999999999 2.191218
1.627952 2.11976
1.628495 2.162868
1.6290369999999998 2.231229
1.6295799999999998 2.163321
1.6301240000000001 2.192979
1.630667 2.121015
1.631211 2.22655
1.631754 2.157017
1.632298 2.16245
1.632842 2.165845
1.633387 2.131508
1.633931 2.12376
1.634476 2.152794
1.635021 2.126685
1.635566 2.165593
1.6361109999999999 2.105863
1.6366559999999999 2.19285
1.637202 2.148612
1.637747 2.163018
1.638293 2.112682
1.638839 2.176811
1.639386 2.16993
1.639932 2.136795
1.640479 2.106057
1.6410259999999999 2.191319
1.641573 2.143379
1.64212 2.185208
1.6426669999999999 2.150755
1.643215 2.115098
1.643762 2.161437
1.64431 2.132042
1.644859 2.364506
1.6454069999999998 2.132088
1.645955 2.137318
1.646504 2.18027
1.647053 2.115068
1.647602 2.132302
1.6481510000000001 2.124065
1.6487 2.172306
1.6492499999999999 2.136328
1.6498000000000002 2.199241
1.65035 2.154854
1.6509 2.160753
1.65145 2.186798
1.652 2.117964
1.6525509999999999 2.097112
1.6531019999999998 2.136063
1.6536529999999998 2.100634
1.654204 2.121761
1.6547560000000001 2.15021
1.655307 2.162868
1.655859 2.114547
1.656411 2.110108
1.656963 2.11391
1.657515 2.107596
1.658068 2.191252
1.6586210000000001 2.162488
1.659173 2.121072
1.6597270000000002 2.117496
1.6602800000000002 2.126074
1.660833 2.172367
1.661387 2.172666
1.661941 2.110775
1.662495 2.15632
1.663049 2.120421
1.663603 2.194699
1.664158 2.16956
1.664712 2.122614
1.6652669999999998 2.136392
1.665822 2.117946
1.6663780000000001 2.11479
1.666933 2.102405
1.667489 2.178065
1.668045 2.121945
1.668601 2.116953
1.669157 2.179993
1.669713 2.160255
1.67027 2.124918
1.670827 2.20651
1.671383 2.156423
1.671941 2.118576
1.672498 2.125294
1.673055 2.158877
1.673613 2.129615
1.674171 2.157859
1.674729 2.14282
1.675287 2.136366
1.675846 2.150798
1.676404 2.235596
1.676963 2.127884
1.677522 2.142659
1.678081 2.13876
1.678641 2.111647
1.6792 2.202123
1.67976 2.114331
1.68032 2.138625
1.68088 2.127921
1.68144 2.245561
1.682001 2.104586
1.682561 2.114633
1.683122 2.118153
1.683683 2.102219
1.684244 2.210105
1.6848059999999998 2.145664
1.685368 2.105374
1.685929 2.286128
1.686491 2.158555
1.6870530000000001 2.17737
1.687616 2.137372
1.688178 2.123194
1.688741 2.14735
1.689304 2.28928
1.689867 2.105636
1.6904299999999999 2.129091
1.690994 2.155062
1.691557 2.154789
1.692121 2.132855
1.692685 2.132028
1.6932500000000001 2.276049
1.693814 2.13108
1.694379 2.126925
1.694943 2.178435
1.695508 2.14901
1.696074 2.125935
1.696639 2.137869
1.697204 2.303827
1.69777 2.190316
1.698336 2.109747
1.698902 2.122542
1.699469 2.164647
1.700035 2.155682
1.700602 2.110062
1.701169 2.333413
1.7017360000000001 2.321167
1.7023030000000001 2.180742
1.70287 2.170763
1.703438 2.19212
1.7040060000000001 2.214515
1.704574 2.15156
1.7051420000000002 2.28441
1.70571 2.160527
1.7062789999999999 2.108426
1.706848 2.234517
1.707417 2.130629
1.707986 2.183294
1.708555 2.168449
1.709125 2.111555
1.709694 2.130965
1.710264 2.127044
1.7108340000000002 2.168186
1.711405 2.16543
1.711975 2.211658
1.712546 2.194244
1.713117 2.204205
1.713688 2.141834
1.714259 2.143066
1.71483 2.157978
1.7154019999999999 2.156112
1.715974 2.327735
1.716546 2.105352
1.717118 2.174612
1.71769 2.11736
1.7182629999999999 2.15832
1.718836 2.147822
1.719408 2.276469
1.719982 2.221943
1.7205549999999998 2.115312
1.721128 2.124381
1.721702 2.225156
1.722276 2.234404
1.72285 2.134757
1.7234239999999998 2.11447
1.7239989999999998 2.121938
1.724574 2.221829
1.7251480000000001 2.161535
1.7257230000000001 2.216347
1.726299 2.318339
1.726874 2.142108
1.7274500000000002 2.154316
1.728026 2.286689
1.728602 2.175907
1.7291779999999999 2.313837
1.729754 2.19797
1.730331 2.283036
1.7309080000000001 2.193925
1.7314850000000002 2.389152
1.732062 2.195279
1.732639 2.127148
1.733217 2.136477
1.733794 2.274626
1.734372 2.208657
1.73495 2.169795
1.7355289999999999 2.136627
1.736107 2.376079
1.7366860000000002 2.288715
1.737265 2.149742
1.7378440000000002 2.119415
1.738423 2.14894
1.739003 2.411522
1.739582 2.209805
1.740162 2.175434
1.740742 2.195572
1.741322 2.148854
1.741903 2.161132
1.742484 2.224983
1.743064 2.329534
1.7436450000000001 2.143703
1.744227 2.206317
1.744808 2.161671
1.74539 2.235819
1.745971 2.225923
1.7465529999999998 2.166417
1.7471359999999998 2.337989
1.747718 2.113181
1.748301 2.311773
1.748883 2.134275
1.749466 2.371546
1.750049 2.141
1.750633 2.147306
1.751216 2.137539
1.7517999999999998 2.190861
1.752384 2.305582
1.7529679999999999 2.163599
1.753552 2.13649
1.754137 2.187656
1.7547220000000001 2.153793
1.755307 2.155477
1.755892 2.204056
1.756477 2.145268
1.7570620000000001 2.383215
1.7576479999999999 2.408168
1.758234 2.184787
1.7588199999999998 2.1845
1.759406 2.292787
1.759993 2.369663
1.76058 2.326857
1.761166 2.190614
1.761753 2.134244
1.762341 2.20968
1.762928 2.167373
1.7635159999999999 2.158918
1.7641040000000001 2.385651
1.764692 2.217522
1.76528 2.227445
1.765868 2.165128
1.766457 2.354341
1.767046 2.286549
1.7676349999999998 2.202322
1.768224 2.217081
1.768813 2.365962
1.769403 2.332097
1.769993 2.197222
1.770583 2.166952
1.7711729999999999 2.269972
1.771763 2.143981
1.772354 2.162075
1.772945 2.275832
1.773536 2.142629
1.774127 2.164644
1.774718 2.208076
1.77531 2.341218
1.775902 2.218532
1.776494 2.198943
1.777086 2.370601
1.7776779999999999 2.266289
1.778271 2.324844
1.778863 2.169
1.779456 2.222958
1.78005 2.187762
1.780643 2.224158
1.7812359999999998 2.179949
1.78183 2.296822
1.782424 2.406793
1.783018 2.157507
1.7836130000000001 2.195339
1.7842069999999999 2.215429
1.784802 2.405689
1.785397 2.179488
1.785992 2.243932
1.786587 2.265572
1.787183 2.353827
1.787779 2.152911
1.7883740000000001 2.148674
1.788971 2.224347
1.789567 2.143372
1.7901630000000002 2.231259
1.7907600000000001 2.15231
1.791357 2.288787
1.791954 2.204623
1.792552 2.15772
1.7931489999999999 2.327189
1.793747 2.189635
1.794345 2.186445
1.7949430000000002 2.279747
1.795541 2.404096
1.79614 2.28254
1.7967380000000002 2.197193
1.7973370000000002 2.267991
1.797936 2.213977
1.798536 2.204354
1.799135 2.410971
1.799735 2.354963
1.800335 2.169814
1.8009350000000002 2.247849
1.8015349999999999 2.333931
1.802136 2.182552
1.8027360000000001 2.406744
1.803337 2.161216
1.803938 2.419441
1.80454 2.178809
1.8051409999999999 2.155476
1.805743 2.209568
1.8063449999999999 2.288248
1.806947 2.228347
1.8075489999999999 2.236212
1.808152 2.197234
1.808755 2.393089
1.809358 2.226081
1.809961 2.198135
1.8105639999999998 2.419441
1.811167 2.346997
1.811771 2.163002
1.8123749999999998 2.211622
1.8129790000000001 2.22923
1.813584 2.162093
1.814188 2.155268
1.814793 2.373987
1.815398 2.179429
1.816003 2.245107
1.816608 2.181479
1.8172139999999999 2.215297
1.817819 2.390831
1.8184250000000002 2.202389
1.819032 2.269888
1.8196379999999999 2.247458
1.820244 2.193964
1.820851 2.208473
1.821458 2.216259
1.822065 2.371631
1.822673 2.217621
1.82328 2.384979
1.823888 2.271447
1.824496 2.184809
1.825104 2.330761
1.825712 2.151736
1.8263209999999999 2.329425
1.82693 2.194209
1.827539 2.2703
1.8281479999999999 2.214844
1.828757 2.229973
1.829367 2.169647
1.829977 2.207413
1.830587 2.19099
1.831197 2.418733
1.831807 2.180986
1.832418 2.399219
1.833029 2.339076
1.83364 2.30326
1.834251 2.363529
1.834862 2.178523
1.835474 2.192948
1.8360859999999999 2.203236
1.8366980000000002 2.185619
1.83731 2.244069
1.837923 2.418735
1.838535 2.195055
1.839148 2.326856
1.839761 2.414446
1.840374 2.231682
1.8409879999999998 2.237114
1.8416009999999998 2.419287
1.842215 2.188395
1.8428289999999998 2.221963
1.8434439999999999 2.269371
1.844058 2.378447
1.844673 2.214407
1.845288 2.232341
1.845903 2.227845
1.846518 2.410753
1.847134 2.246457
1.847749 2.355252
1.848365 2.263635
1.848981 2.22959
1.849598 2.209099
1.850214 2.312624
1.850831 2.365438
1.851448 2.348163
1.8520649999999999 2.418527
1.852682 2.164186
1.8533 2.253258
1.853918 2.413043
1.854536 2.237723
1.855154 2.192582
1.855772 2.193521
1.8563910000000001 2.173819
1.85701 2.355339
1.857629 2.367907
1.858248 2.218231
1.858867 2.357303
1.8594870000000001 2.409887
1.860107 2.185231
1.860727 2.406721
1.861347 2.235667
1.8619670000000001 2.346363
1.8625880000000001 2.210765
1.8632090000000001 2.199124
1.86383 2.199458
1.864451 2.245207
1.865073 2.419441
1.865694 2.303417
1.866316 2.199608
1.8669390000000001 2.379582
1.8675609999999998 2.188916
1.868183 2.277806
1.868806 2.419171
1.869429 2.252937
1.870052 2.328035
1.870675 2.266758
1.871299 2.313163
1.871923 2.173218
1.8725470000000002 2.183114
1.873171 2.366011
1.873795 2.18952
1.87442 2.148841
1.875045 2.270028
1.87567 2.266987
1.876295 2.184634
1.87692 2.276422
1.877546 2.161325
1.878172 2.383271
1.878798 2.380569
1.879424 2.419284
1.880051 2.184233
1.8806770000000002 2.184371
1.881304 2.225087
1.881931 2.179937
1.8825589999999999 2.168308
1.883186 2.220362
1.883814 2.405477
1.884442 2.300952
1.88507 2.419365
1.8856979999999999 2.329212
1.8863269999999999 2.197548
1.8869559999999999 2.225352
1.8875849999999998 2.152104
1.8882139999999998 2.256013
1.888843 2.235041
1.889473 2.41942
1.890103 2.255033
1.890733 2.150243
1.8913630000000001 2.228536
1.8919940000000002 2.371696
1.8926239999999999 2.160889
1.893255 2.150663
1.893886 2.396054
1.894517 2.175539
1.895149 2.202406
1.895781 2.162675
1.896413 2.278196
1.8970449999999999 2.288071
1.897677 2.162031
1.89831 2.245839
1.8989420000000001 2.402722
1.899575 2.188198
1.900209 2.229462
1.900842 2.249347
1.9014760000000002 2.246555
1.902109 2.223189
1.9027429999999999 2.291868
1.903378 2.294012
1.904012 2.403074
1.904647 2.419439
1.905282 2.211613
1.905917 2.298085
1.906552 2.162303
1.907188 2.298883
1.9078230000000003 2.171996
1.908459 2.266181
1.9090950000000002 2.1619
1.9097320000000002 2.293043
1.9103679999999998 2.203195
1.9110049999999998 2.234006
1.9116419999999998 2.399953
1.9122789999999998 2.267269
1.9129170000000002 2.211397
1.9135540000000002 2.259599
1.9141920000000001 2.164674
1.9148299999999998 2.220007
1.9154689999999999 2.37547
1.9161070000000002 2.212697
1.9167459999999998 2.419441
1.917385 2.174651
1.918024 2.30274
1.918663 2.188494
1.9193029999999998 2.186612
1.9199430000000002 2.336562
1.920583 2.231954
1.921223 2.329058
1.9218629999999999 2.297879
1.922504 2.3907
1.923145 2.158219
1.9237860000000002 2.213134
1.9244269999999999 2.405136
1.925068 2.207475
1.9257099999999998 2.259609
1.9263519999999998 2.168953
1.926994 2.296453
1.9276360000000001 2.288648
1.9282789999999999 2.176453
1.928922 2.326113
1.9295649999999998 2.36026
1.930208 2.225986
1.930851 2.359791
