This model is a 3D, hazy evening spectrum post-processed with the Kempton group's RT code.
It includes H2O, CO2, CIA, and scattering opacity, pulling profiles from a Maria S. 30nm GCM.
Wavelength Depth
0.5840084999999999 2.135044
0.5842032 2.134947
0.5843979 2.138097
0.5845927 2.1362
0.5847876 2.139019
0.5849825 2.134677
0.5851775 2.135582
0.5853725999999999 2.134165
0.5855677 2.137415
0.5857629 2.134831
0.5859581 2.145309
0.5861534 2.136583
0.5863488 2.144296
0.5865443 2.134231
0.5867398 2.147977
0.5869354 2.138655
0.587131 2.141356
0.5873267000000001 2.134757
0.5875225 2.14824
0.5877183 2.17283
0.5879143 2.14476
0.5881102 2.195901
0.5883063000000001 2.162401
0.5885024 2.155777
0.5886985 2.135664
0.5888947999999999 2.141873
0.5890911 2.135205
0.5892874 2.158596
0.5894839 2.144395
0.5896803 2.147857
0.5898769 2.139474
0.5900735 2.146931
0.5902702 2.152413
0.5904670000000001 2.134304
0.5906638 2.134321
0.5908607 2.156852
0.5910576 2.146825
0.5912546999999999 2.172305
0.5914517 2.13695
0.5916489 2.182207
0.5918461 2.136027
0.5920434 2.136692
0.5922407 2.145146
0.5924382 2.161888
0.5926356 2.161226
0.5928332000000001 2.161154
0.5930308 2.137665
0.5932285 2.13716
0.5934262 2.133723
0.593624 2.135929
0.5938219 2.134487
0.5940198 2.141157
0.5942178 2.135588
0.5944159 2.141644
0.5946141 2.139785
0.5948123000000001 2.157388
0.5950105 2.141863
0.5952089 2.151111
0.5954073 2.147649
0.5956057 2.141837
0.5958043000000001 2.141528
0.5960029 2.14074
0.5962015 2.142968
0.5964003 2.140966
0.5965991 2.145961
0.5967979 2.17102
0.5969969 2.157855
0.5971959 2.135996
0.5973949000000001 2.133279
0.5975941 2.220392
0.5977933 2.158033
0.5979925 2.13661
0.5981919 2.133719
0.5983913 2.143682
0.5985907 2.149363
0.5987903 2.13894
0.5989899 2.134941
0.5991895 2.140685
0.5993892000000001 2.137884
0.5995889999999999 2.167574
0.5997889000000001 2.133956
0.5999888 2.198159
0.6001888 2.15794
0.6003889 2.132909
0.600589 2.140473
0.6007892 2.140133
0.6009895 2.132138
0.6011898 2.133168
0.6013902 2.153295
0.6015907 2.131614
0.6017912 2.13343
0.6019918000000001 2.136464
0.6021925 2.138268
0.6023932000000001 2.133477
0.602594 2.13278
0.6027949 2.140026
0.6029958 2.133789
0.6031968000000001 2.149809
0.6033979 2.181763
0.603599 2.16919
0.6038002 2.133114
0.6040015 2.140074
0.6042027999999999 2.135497
0.6044042 2.133203
0.6046057 2.146704
0.6048072 2.134293
0.6050088 2.137315
0.6052105 2.161549
0.6054122 2.133558
0.605614 2.135622
0.6058159 2.133354
0.6060177999999999 2.167567
0.6062198 2.136319
0.6064219 2.132602
0.6066239999999999 2.176364
0.6068262 2.13401
0.6070285 2.148285
0.6072308999999999 2.136367
0.6074333 2.144605
0.6076357 2.130653
0.6078383 2.131209
0.6080409 2.163358
0.6082436 2.131409
0.6084463 2.131508
0.6086492 2.134649
0.608852 2.162772
0.609055 2.133915
0.6092580000000001 2.138478
0.6094611 2.140535
0.6096642 2.135896
0.6098675 2.135926
0.6100708 2.131507
0.6102740999999999 2.134669
0.6104775 2.138036
0.610681 2.130181
0.6108846 2.138244
0.6110882000000001 2.132624
0.6112919 2.133586
0.6114957 2.136061
0.6116995 2.133058
0.6119034 2.131688
0.6121074 2.131506
0.6123114 2.133055
0.6125155 2.131176
0.6127197 2.139619
0.6129239 2.133581
0.6131282 2.131473
0.6133326 2.159585
0.6135371000000001 2.135687
0.6137416 2.137487
0.6139461 2.131557
0.6141508 2.129909
0.6143555 2.131634
0.6145603 2.136286
0.6147652 2.150823
0.6149701 2.130034
0.6151751000000001 2.131518
0.6153801 2.128873
0.6155851999999999 2.129562
0.6157904 2.128958
0.6159956999999999 2.138543
0.616201 2.129643
0.6164063999999999 2.132069
0.6166119 2.132939
0.6168174 2.145023
0.6170231 2.139799
0.6172287000000001 2.134563
0.6174345 2.130204
0.6176403 2.138417
0.6178462 2.134073
0.6180521000000001 2.130504
0.6182581 2.154873
0.6184642 2.139229
0.6186704 2.135723
0.6188766 2.132669
0.6190829 2.128804
0.6192892000000001 2.132599
0.6194957 2.131321
0.6197022 2.130378
0.6199087 2.129549
0.6201154 2.130786
0.6203221 2.136614
0.6205289 2.14307
0.6207357 2.129069
0.6209426 2.143711
0.6211496 2.140284
0.6213566 2.13043
0.6215638 2.129651
0.6217709 2.131491
0.6219782 2.128603
0.6221855 2.136187
0.6223929 2.135256
0.6226004 2.134166
0.6228079 2.129835
0.6230155 2.128108
0.6232232 2.134609
0.6234309 2.129724
0.6236387 2.12826
0.6238466 2.13069
0.6240546 2.136612
0.6242626 2.12931
0.6244707 2.130005
0.6246788 2.128624
0.6248871 2.149187
0.6250954 2.141989
0.6253037 2.131519
0.6255122 2.127874
0.6257207 2.131163
0.6259292 2.129998
0.6261379 2.134018
0.6263466 2.131402
0.6265554 2.128475
0.6267642 2.127891
0.6269732 2.131031
0.6271821 2.13206
0.6273911999999999 2.128907
0.6276003 2.129317
0.6278095 2.136493
0.6280188 2.127243
0.6282281000000001 2.132831
0.6284376 2.129013
0.6286470000000001 2.135683
0.6288566 2.131409
0.6290662 2.131701
0.6292759 2.131482
0.6294856000000001 2.130155
0.6296955 2.134477
0.6299054 2.132069
0.6301153 2.126335
0.6303254 2.131117
0.6305354999999999 2.128066
0.6307457000000001 2.135817
0.6309559 2.128486
0.6311662 2.133893
0.6313766000000001 2.128935
0.6315871000000001 2.134779
0.6317976 2.138675
0.6320082 2.130635
0.6322189 2.1307
0.6324296 2.148306
0.6326404 2.130665
0.6328513 2.12851
0.6330623 2.128264
0.6332732999999999 2.127758
0.6334844000000001 2.13016
0.6336955000000001 2.128581
0.6339068 2.147452
0.6341181 2.138377
0.6343294 2.131308
0.6345409000000001 2.127613
0.6347524 2.134873
0.634964 2.135242
0.6351756 2.130166
0.6353874 2.127657
0.6355991999999999 2.134992
0.635811 2.126588
0.636023 2.130415
0.636235 2.129657
0.636447 2.129137
0.6366592 2.126577
0.6368714 2.129713
0.6370836999999999 2.128591
0.6372960999999999 2.127906
0.6375084999999999 2.127972
0.637721 2.130301
0.6379336 2.141104
0.6381462 2.12973
0.6383589 2.131589
0.6385717 2.127474
0.6387845999999999 2.129586
0.6389975 2.14382
0.6392105 2.138274
0.6394236 2.133385
0.6396367000000001 2.130588
0.6398499 2.125831
0.6400632 2.135675
0.6402766 2.132448
0.64049 2.136056
0.6407035 2.134142
0.6409170999999999 2.127923
0.6411306999999999 2.125468
0.6413444 2.134059
0.6415582 2.126033
0.641772 2.127452
0.641986 2.132644
0.6422 2.151622
0.642414 2.134043
0.6426282 2.133446
0.6428423999999999 2.128669
0.6430567 2.129743
0.643271 2.142932
0.6434854000000001 2.128988
0.6436999 2.125809
0.6439145 2.1651
0.6441291 2.136151
0.6443438 2.157616
0.6445586 2.127659
0.6447735 2.130816
0.6449884 2.141765
0.6452034 2.126062
0.6454185 2.144607
0.6456336 2.136293
0.6458488 2.134974
0.6460641 2.221391
0.6462795 2.127759
0.6464949 2.135443
0.6467104 2.248959
0.6469259 2.149199
0.6471416000000001 2.246569
0.6473573 2.153513
0.6475731 2.142608
0.6477889 2.126705
0.6480049 2.131402
0.6482209 2.125444
0.6484369999999999 2.148459
0.6486531000000001 2.131367
0.6488693 2.135983
0.6490856 2.140658
0.649302 2.129456
0.6495184 2.155864
0.6497349 2.13156
0.6499514999999999 2.143868
0.6501681 2.13762
0.6503849 2.129657
0.6506017 2.166815
0.6508185 2.126292
0.6510355 2.159509
0.6512525 2.143014
0.6514696 2.142095
0.6516867 2.135096
0.6519039 2.13624
0.6521212 2.150768
0.6523386 2.127791
0.6525561 2.130078
0.6527736 2.153968
0.6529912 2.148895
0.6532088 2.1347
0.6534266 2.129881
0.6536444 2.163651
0.6538623 2.131644
0.6540802 2.144478
0.6542981999999999 2.136456
0.6545162999999999 2.133425
0.6547345 2.127866
0.6549528 2.172835
0.6551711 2.128098
0.6553895000000001 2.135676
0.6556079 2.14116
0.6558265 2.122466
0.6560450999999999 2.160868
0.6562638000000001 2.175246
0.6564825000000001 2.134329
0.6567012999999999 2.135022
0.6569202000000001 2.128395
0.6571392 2.12702
0.6573583 2.129643
0.6575774000000001 2.139237
0.6577966000000001 2.139808
0.6580158 2.139106
0.6582352 2.131156
0.6584546 2.149589
0.6586741 2.128289
0.6588936000000001 2.129533
0.6591133 2.138431
0.6593330000000001 2.124652
0.6595527 2.126528
0.6597726 2.130059
0.6599925000000001 2.124143
0.6602125 2.126488
0.6604325999999999 2.12927
0.6606527 2.129145
0.6608729000000001 2.122138
0.6610932 2.127325
0.6613136000000001 2.130348
0.6615340000000001 2.125996
0.6617546 2.142521
0.6619750999999999 2.137378
0.6621958 2.122496
0.6624165000000001 2.128134
0.6626373 2.124988
0.6628582000000001 2.16268
0.6630792 2.155069
0.6633001999999999 2.12278
0.6635213 2.126085
0.6637425 2.122032
0.6639637 2.171211
0.664185 2.130382
0.6644064 2.151919
0.6646279 2.126975
0.6648494 2.129628
0.6650711 2.14824
0.6652927 2.19057
0.6655145 2.124453
0.6657363 2.149205
0.6659583 2.135817
0.6661802 2.124418
0.6664023 2.140605
0.6666244 2.129187
0.6668466 2.130287
0.6670689 2.135885
0.6672913 2.164029
0.6675137 2.125561
0.6677362 2.139451
0.6679588000000001 2.127142
0.6681815 2.124888
0.6684042 2.141605
0.6686270000000001 2.129609
0.6688499 2.138728
0.6690728 2.129713
0.6692958 2.131868
0.6695188999999999 2.120656
0.6697421 2.173821
0.6699654 2.123334
0.6701887000000001 2.12316
0.6704121000000001 2.122143
0.6706355 2.172399
0.6708590999999999 2.15704
0.6710827 2.125729
0.6713064 2.154969
0.6715302 2.126726
0.671754 2.125179
0.6719779 2.133795
0.6722019 2.12986
0.672426 2.123402
0.6726500999999999 2.122956
0.6728743 2.125175
0.6730986 2.12264
0.673323 2.126434
0.6735474 2.127706
0.6737719999999999 2.130713
0.6739966 2.121898
0.6742212 2.127105
0.674446 2.136891
0.6746708 2.126579
0.6748957 2.174235
0.6751206 2.13095
0.6753456999999999 2.123944
0.6755708 2.129392
0.6757960000000001 2.122524
0.6760212 2.127991
0.6762466 2.125372
0.676472 2.124141
0.6766975 2.12317
0.6769231 2.127131
0.6771487 2.126459
0.6773743999999999 2.138465
0.6776002 2.123445
0.6778261 2.139688
0.678052 2.141254
0.6782779999999999 2.126023
0.6785040999999999 2.13171
0.6787303 2.126441
0.6789565000000001 2.139942
0.6791829 2.12583
0.6794092 2.124142
0.6796357000000001 2.129124
0.6798623 2.125925
0.6800889 2.126981
0.6803156 2.125878
0.6805424 2.154329
0.6807692 2.12846
0.6809961 2.119138
0.6812231 2.13893
0.6814502 2.122675
0.6816773 2.12006
0.6819046000000001 2.141906
0.6821319 2.125591
0.6823592 2.127305
0.6825867 2.12626
0.6828142 2.132177
0.6830417999999999 2.128028
0.6832695 2.121418
0.6834973000000001 2.127416
0.6837251 2.118977
0.683953 2.127766
0.6841809999999999 2.118462
0.6844091 2.125096
0.6846372000000001 2.148594
0.6848654 2.139334
0.6850937 2.12589
0.6853221 2.120247
0.6855505 2.131122
0.685779 2.121574
0.6860076 2.12802
0.6862362999999999 2.15843
0.686465 2.120994
0.6866938 2.124834
0.6869227 2.127718
0.6871517 2.121906
0.6873808 2.123235
0.6876099 2.129348
0.6878390999999999 2.120486
0.6880683999999999 2.135788
0.6882977 2.122394
0.6885272 2.119605
0.6887567 2.124921
0.6889862999999999 2.134426
0.6892159 2.118051
0.6894456999999999 2.117445
0.6896755 2.122423
0.6899054 2.125199
0.6901353 2.122709
0.6903654 2.126526
0.6905955 2.1262
0.6908257 2.12526
0.691056 2.152453
0.6912863 2.12719
0.6915168 2.126412
0.6917473000000001 2.19611
0.6919778000000001 2.197727
0.6922085 2.202566
0.6924392 2.233851
0.6926701000000001 2.151284
0.6929009 2.200007
0.6931319 2.14678
0.6933630000000001 2.149891
0.6935941 2.125178
0.6938253 2.132447
0.6940565999999999 2.167513
0.6942879 2.181272
0.6945193 2.12919
0.6947508 2.155326
0.6949824 2.130173
0.6952141000000001 2.152179
0.6954458 2.120016
0.6956776 2.150325
0.6959095000000001 2.145127
0.6961415 2.160833
0.6963735 2.139804
0.6966057 2.137223
0.6968379 2.138056
0.6970702 2.137781
0.6973025 2.16111
0.6975349 2.132389
0.6977675 2.132897
0.6980000000000001 2.121006
0.6982326999999999 2.149645
0.6984655 2.126849
0.6986983 2.13157
0.6989312 2.118579
0.6991641999999999 2.131037
0.6993972 2.125669
0.6996302999999999 2.139931
0.6998635999999999 2.124558
0.7000968 2.134739
0.7003301999999999 2.138283
0.7005636 2.134988
0.7007972 2.12499
0.7010308 2.124105
0.7012644 2.160547
0.7014982 2.138515
0.701732 2.154844
0.7019659 2.15381
0.7021999 2.170919
0.702434 2.145809
0.7026681 2.149817
0.7029024 2.134411
0.7031367000000001 2.153673
0.703371 2.134847
0.7036055 2.126089
0.70384 2.12094
0.7040746999999999 2.132572
0.7043093 2.129983
0.7045441 2.143363
0.7047789999999999 2.131717
0.7050139000000001 2.184103
0.7052489 2.143252
0.705484 2.14034
0.7057191 2.148537
0.7059544 2.135869
0.7061897 2.131517
0.7064251 2.135543
0.7066606 2.18317
0.7068961 2.145375
0.7071318 2.208276
0.7073675 2.192692
0.7076033 2.169377
0.7078390999999999 2.136177
0.7080751000000001 2.185451
0.7083111 2.128605
0.7085471999999999 2.127637
0.7087834000000001 2.138974
0.7090196 2.260234
0.709256 2.142972
0.7094924 2.132409
0.7097289 2.129905
0.7099655 2.176948
0.7102021 2.128418
0.7104389 2.141988
0.7106757 2.12326
0.7109126 2.132129
0.7111495000000001 2.164683
0.7113866 2.17513
0.7116237 2.133961
0.7118608999999999 2.145913
0.7120982 2.160381
0.7123356 2.133624
0.712573 2.123047
0.7128104999999999 2.132902
0.7130481 2.192893
0.7132858 2.194134
0.7135236 2.13189
0.7137614 2.182742
0.7139994000000001 2.153126
0.7142374 2.128453
0.7144754 2.131196
0.7147136000000001 2.219462
0.7149518 2.197826
0.7151901 2.131487
0.7154285 2.179738
0.715667 2.132585
0.7159056 2.129148
0.7161442 2.130959
0.7163829 2.161173
0.7166217 2.29683
0.7168606 2.177615
0.7170995 2.172337
0.7173386 2.152988
0.7175777 2.24403
0.7178169000000001 2.207202
0.7180562 2.134921
0.7182955 2.138483
0.7185349 2.208518
0.7187745000000001 2.139181
0.7190139999999999 2.193661
0.7192537 2.162712
0.7194935 2.127034
0.7197332999999999 2.135678
0.7199732 2.148692
0.7202132 2.183451
0.7204533000000001 2.21471
0.7206934 2.150783
0.7209337 2.206833
0.721174 2.182872
0.7214144 2.202025
0.7216547999999999 2.232365
0.7218954 2.16796
0.722136 2.158363
0.7223767 2.141844
0.7226175 2.168215
0.7228584 2.159825
0.7230993 2.192747
0.7233404 2.159204
0.7235815 2.200617
0.7238227 2.1751
0.724064 2.159081
0.7243052999999999 2.163718
0.7245467 2.303816
0.7247883 2.146254
0.7250299 2.150877
0.7252715000000001 2.197826
0.7255133 2.177318
0.7257551 2.131268
0.725997 2.226885
0.7262390000000001 2.205576
0.7264811 2.145079
0.7267233 2.178069
0.7269654999999999 2.137873
0.7272078000000001 2.15884
0.7274503 2.158248
0.7276927000000001 2.13642
0.7279353 2.250506
0.7281778999999999 2.168133
0.7284207 2.157512
0.7286634999999999 2.142003
0.7289064000000001 2.161873
0.7291493 2.165453
0.7293924 2.145492
0.7296355 2.255752
0.7298787 2.146335
0.7301219999999999 2.156836
0.7303653999999999 2.140827
0.7306088 2.29807
0.7308524 2.134108
0.731096 2.146566
0.7313397 2.14841
0.7315834999999999 2.177546
0.7318273 2.135873
0.7320713 2.332399
0.7323153 2.137996
0.7325594 2.131563
0.7328036 2.159766
0.7330479 2.19473
0.7332922000000001 2.278231
0.7335366000000001 2.15466
0.7337811999999999 2.155228
0.7340258 2.136854
0.7342704 2.15076
0.7345152 2.132195
0.73476 2.158482
0.7350049000000001 2.193845
0.7352499 2.158
0.735495 2.19792
0.7357402000000001 2.177746
0.7359854 2.141961
0.7362308 2.162499
0.7364762 2.193631
0.7367217 2.168659
0.7369672 2.171063
0.7372129000000001 2.198702
0.7374586 2.153581
0.7377045 2.131197
0.7379504 2.152997
0.7381963 2.131183
0.7384423999999999 2.184388
0.7386885999999999 2.202906
0.7389348 2.149692
0.7391811 2.159765
0.7394275 2.194722
