This model is a 3D, clear evening spectrum post-processed with the Kempton group's RT code.
It includes H2O, CO2, CIA, scattering, CH4, and CO opacity, pulling profiles from a Maria Z. chemical diseq. GCM on alt levels.
Wavelength Depth
0.5624235 2.078084
0.562611 2.075058
0.5627985 2.075617
0.5629861 2.078856
0.5631738 2.077884
0.5633615 2.074066
0.5635493 2.074143
0.5637372 2.077861
0.5639251 2.079606
0.564113 2.074568
0.5643011 2.074499
0.5644891999999999 2.075373
0.5646773 2.073615
0.5648656000000001 2.076757
0.5650539 2.075469
0.5652422 2.073627
0.5654306 2.073964
0.5656190999999999 2.076209
0.5658076 2.073505
0.5659962000000001 2.074878
0.5661849 2.075064
0.5663736 2.074474
0.5665624 2.076196
0.5667513 2.074368
0.5669402 2.09368
0.5671292 2.109553
0.5673182 2.072525
0.5675072999999999 2.079377
0.5676964999999999 2.076767
0.5678857 2.073261
0.568075 2.075147
0.5682644 2.15318
0.5684537999999999 2.121903
0.5686433 2.072044
0.5688328 2.074151
0.5690224 2.078131
0.5692121 2.075762
0.5694019 2.122977
0.5695917 2.080569
0.5697815 2.078667
0.5699713999999999 2.073151
0.5701614 2.073038
0.5703515 2.072781
0.5705416 2.072539
0.5707318 2.0759
0.5709219999999999 2.078384
0.5711123 2.081592
0.5713026999999999 2.084837
0.5714931 2.083169
0.5716836 2.073068
0.5718742 2.071944
0.5720648 2.073482
0.5722555 2.073607
0.5724463000000001 2.072879
0.5726371 2.071592
0.572828 2.121281
0.5730189 2.073343
0.5732098999999999 2.07101
0.573401 2.074568
0.5735921 2.071254
0.5737833 2.07144
0.5739746 2.071885
0.5741659 2.083635
0.5743573 2.072086
0.5745487 2.0758
0.5747403000000001 2.089826
0.5749318 2.091046
0.5751235 2.072148
0.5753152 2.072616
0.575507 2.073354
0.5756988000000001 2.072593
0.5758907 2.073236
0.5760827000000001 2.100424
0.5762747 2.070032
0.5764668 2.073037
0.5766589 2.073224
0.5768512 2.069581
0.5770434 2.078329
0.5772358 2.072421
0.5774282 2.071592
0.5776207 2.072157
0.5778132 2.075664
0.5780058 2.073955
0.5781985 2.07718
0.5783912 2.072026
