    0.863836549399970636E+03    0.872497259879519760E+00   -0.411475237059885535E+00    0.649444046532905084E+01    0.456334638596123821E+01   -0.252076346690634301E+01   -0.103403420239998098E+02    0.980145783183941965E+00   -0.216958892478830290E+01   -0.800828123311891016E+00    0.101880678727726570E+04   -0.179469755099406880E+00    0.108439543643574154E+02    0.310462467400731335E+01   -0.214053066311541063E+01   -0.355510288144703601E+01    0.524157672126436864E+03
    0.874407777672797010E+03    0.103986125217012315E+01   -0.217700320820401361E+00    0.569580933602329065E+01    0.431892603790607144E+01    0.133266094300263926E+01   -0.102756399215263681E+02    0.982411018524245283E+00   -0.272523452188663695E+01   -0.248649419544121075E+01    0.104664736288171866E+04   -0.437658106048234075E+00    0.970399613762197966E+01    0.218312050196161511E+01   -0.245113118817845654E+01   -0.526495255218074121E+01    0.524159132326661506E+03
    0.918516379353136699E+03    0.102200890390970667E+01   -0.109840139050630281E+00    0.787971822179898851E+01    0.144320898820902688E+01   -0.481072344885527503E+01   -0.143111361373263684E+02    0.983317085545607927E+00   -0.291452718680577050E+01   -0.259894871062814214E+01    0.106371133633463978E+04   -0.424564599468121973E+00    0.968055508760001437E+01    0.564119258092476628E+01   -0.265344017587352798E+01   -0.373802774801626292E+01    0.524159617390292283E+03
    0.784525476075290840E+03    0.811369076783074128E+00   -0.617581824981098926E+00    0.107147428277275303E+02    0.325947529353364063E+01   -0.122339200476499865E+01   -0.685019293830227483E+01    0.989128806516463843E+00   -0.246598349041719223E+01   -0.419991189077868476E-01    0.916927739577329703E+03   -0.124563121689973855E+00    0.948037759916489620E+01    0.334618525185926119E+01   -0.236756914221260883E+01   -0.516167664924637393E+01    0.524160314101469908E+03
    0.910548641622020000E+03    0.994650259277785054E+00   -0.908454529817199763E-01    0.719047585528459621E+01    0.656709381231058709E+00   -0.212526089382562633E+01   -0.138286465386612036E+02    0.982201358033556571E+00   -0.260771425015605107E+01   -0.236844548933098320E+01    0.106484035823722911E+04   -0.183168819425490126E+00    0.103496493345055747E+02    0.377133315083797704E+01   -0.195573493198335147E+01   -0.318486136748282966E+01    0.524161124454839637E+03
    0.810951162629864257E+03    0.101810346200185320E+01   -0.343425281041283004E+00    0.661633488836017136E+01    0.138253927049737557E+01   -0.262199113917222260E+01   -0.148988795767329236E+02    0.980853242939891401E+00   -0.247168185282170771E+01   -0.112780812280659237E+01    0.106361313908386774E+04   -0.387089423924405152E+00    0.991483207859099736E+01    0.448268455060105531E+01   -0.239974671529099037E+01   -0.420209243545343014E+01    0.524162117303510968E+03
    0.828483989620106854E+03    0.109407742103742756E+01   -0.384964791093121983E+00    0.105697849004286049E+02    0.443557690823573836E+01   -0.307933290329716902E+01   -0.119133258054870677E+02    0.983399978397895058E+00   -0.267611063766055279E+01   -0.210122624522770263E+01    0.111190158133739988E+04   -0.151828035093559688E+00    0.837889112144527104E+01    0.560485424056688952E+01   -0.209176691214280286E+01   -0.394132137853802433E+01    0.524162578270283575E+03
    0.810133997274015542E+03    0.910926569496173677E+00   -0.275247316304783496E+00    0.696724306884740052E+01    0.335115065742533202E+01   -0.382867497370734755E+01   -0.949146500223966427E+01    0.983506733378670228E+00   -0.238577018251301132E+01   -0.752444055478788787E+00    0.103091237791209369E+04   -0.210442177153023158E+00    0.975419608662590676E+01    0.443045195200637920E+01   -0.177205439069696435E+01   -0.257220349404210680E+01    0.524166521613685177E+03
    0.871923154881246091E+03    0.923875094328403534E+00   -0.191260651360132261E+00    0.858721552276435673E+01    0.577201634433038269E+01   -0.697531811142937386E+00   -0.714778823087180903E+01    0.983117123901384948E+00   -0.277221503353154830E+01   -0.192304289539896578E+01    0.106238557474758045E+04   -0.322495065131898739E+00    0.788195083141681252E+01    0.487408001039347472E+01   -0.212163801751005554E+01   -0.459723996822377323E+01    0.524173224957808543E+03
    0.884720670310222658E+03    0.951316127356470975E+00   -0.133080233177573337E+00    0.104007450892442481E+02    0.577601608146960288E+01    0.277009801915506948E+00   -0.269882069756338439E+01    0.980471121780009947E+00   -0.256466497814342542E+01   -0.265172059521094639E+01    0.105696725241588024E+04   -0.586169078608189009E+00    0.922778476874358766E+01    0.224780503339303772E+01   -0.141664314878488629E+01   -0.404884950616559536E+01    0.524173376666100580E+03
    0.819683688427963261E+03    0.997630710552793953E+00   -0.677485117537936388E+00    0.750760195295611421E+01    0.141819566917912532E+01   -0.262126532864270345E+01   -0.846231058614200649E+01    0.984872015778328169E+00   -0.279276482045114438E+01   -0.232291768760724926E+01    0.106370953230138889E+04   -0.208728540618145164E+00    0.993616163968023614E+01    0.242441051810008057E+01   -0.196701349540489190E+01   -0.439087435464602116E+01    0.524174444012338085E+03
    0.842152744682949560E+03    0.850424656895472086E+00   -0.650967049367434880E+00    0.673757362568610318E+01    0.649631072254402198E+00   -0.470857956503100894E+01   -0.634996126251269111E+01    0.980297333128471449E+00   -0.239459785828193894E+01   -0.201050901737722976E+01    0.104263421249719886E+04   -0.248515201717178114E+00    0.999842475623017002E+01    0.328768458761750981E+01   -0.176905596422932465E+01   -0.308142243485304057E+01    0.524174682218763451E+03
    0.822569988436052199E+03    0.937065838336113899E+00   -0.520466012568891578E+00    0.707915293569989235E+01    0.599830104779300832E+01   -0.131085056524567900E+01   -0.105998058934695827E+02    0.979322174673108448E+00   -0.270408176490961516E+01   -0.115420086142607481E+01    0.114811110376867441E+04   -0.213204545801298107E+00    0.899809911754057978E+01    0.421243313099172223E+01   -0.177491873564965186E+01   -0.215041770103711904E+01    0.524176502091744737E+03
    0.841750577240353778E+03    0.102589521834685549E+01   -0.592183340068767050E+00    0.672891731746945254E+01    0.427464106252104603E+01   -0.244657448660969301E+01   -0.978901202265959647E+01    0.986656542484805499E+00   -0.290877750130275681E+01   -0.742144718395643110E+00    0.993159468225634782E+03   -0.268922863300514070E+00    0.887228492534388025E+01    0.550300166188477569E+01   -0.278070329705719521E+01   -0.538845442265076713E+01    0.524183896214052311E+03
    0.804655569738130907E+03    0.942435618142704268E+00   -0.904441492104682387E+00    0.760486344761194655E+01    0.278329554174104210E+01   -0.400186570571949662E+01   -0.584320137249027027E+01    0.983566371949276319E+00   -0.234663087314825791E+01   -0.498344278805963992E+00    0.104468706395918434E+04   -0.116547272199770902E+00    0.108318510255260314E+02    0.552965280761587952E+01   -0.267327802555096694E+01   -0.370630377570665104E+01    0.524195793656430624E+03
    0.823407419577641122E+03    0.100582742088516941E+01   -0.203974724351545289E+00    0.846770207164635735E+01    0.346932558725238582E+01   -0.113565178260213173E+01   -0.103585098249065126E+02    0.984699391032644034E+00   -0.262318064782017313E+01   -0.832626327354117013E+00    0.107354121035983758E+04   -0.122187234516982102E+00    0.923109908496494569E+01    0.364409219131482276E+01   -0.209743201712305627E+01   -0.498005014875115748E+01    0.524197090054511591E+03
    0.939978125040059922E+03    0.951278244136497086E+00   -0.976071793542383492E-01    0.697506610216937428E+01    0.249160577839735797E+01    0.765063103298720293E+00   -0.348386867448201976E+01    0.981893259478248903E+00   -0.273284840743059565E+01   -0.156494351473451143E+01    0.107074491794149753E+04   -0.265763540373197937E+00    0.907755170216255713E+01    0.558134226163608371E+01   -0.264457970979119228E+01   -0.558639228849208180E+01    0.524206463521215710E+03
    0.959308020932250201E+03    0.806635688932590078E+00   -0.123764735850378838E+00    0.559277153485981948E+01    0.376648166850074784E+01   -0.573293342424310914E+01   -0.406939987819350613E+01    0.982897136010322470E+00   -0.275988642262050821E+01   -0.675397664254551167E+00    0.978699242086442723E+03   -0.529236079026227824E+00    0.108501909974981174E+02    0.376795745445787666E+01   -0.235076354807442822E+01   -0.282880036263386714E+01    0.524208571742935419E+03
    0.903587239855910411E+03    0.898981287494425629E+00   -0.412614634800361646E+00    0.604762854904635994E+01    0.372953971553451868E+01   -0.403170451265730811E+01   -0.125301410050908402E+02    0.972067140485036618E+00   -0.220907393638375416E+01   -0.122846622541703421E+01    0.112047006396957795E+04   -0.199333862537086626E+00    0.915824962081764937E+01    0.568091550949407864E+01   -0.246955653866841818E+01   -0.261014679743165523E+01    0.524210821214751491E+03
    0.753420323076219688E+03    0.940132975712214325E+00   -0.281396161675643519E+00    0.799699325336562516E+01    0.220555890268604848E+01   -0.317585759040465376E+00   -0.137016662745314015E+02    0.982872873087141996E+00   -0.270915828295531957E+01   -0.198562637647446749E+00    0.106548973198899262E+04   -0.180286963485291496E+00    0.104338679155247522E+02    0.560932666542129521E+01   -0.232231804506147022E+01   -0.291307422638142910E+01    0.524218134444788575E+03
    0.840633597538295135E+03    0.962693415895805149E+00   -0.346133202116437833E+00    0.690631942619918604E+01    0.413750211077512819E+01   -0.294684408735465064E+01   -0.916146662907075182E+01    0.981610026843368288E+00   -0.273879120265772968E+01   -0.149476399496041257E+01    0.106635753523575704E+04   -0.455917986871035241E+00    0.949572799056488392E+01    0.335584009967415708E+01   -0.205228899087034344E+01   -0.309212622278791294E+01    0.524222479350601361E+03
    0.914399482180239261E+03    0.780254150638209687E+00   -0.443553726783175062E+00    0.986923087468337279E+01    0.159089756008156580E+01   -0.309502478307828488E+01   -0.141657542878457772E+02    0.975352965932596683E+00   -0.241867882390869759E+01   -0.126103616936372509E+01    0.113877497755451259E+04   -0.142143226763620456E+00    0.102419468791754689E+02    0.317415652149162630E+01   -0.185972282538500977E+01   -0.230050873240220533E+01    0.524223841823105431E+03
    0.828109761890640129E+03    0.100957119470632861E+01   -0.686009640296832979E+00    0.106531983760575564E+02    0.218503570479031506E+01   -0.447137310728859649E+01   -0.814735548185705660E+01    0.981224744605398547E+00   -0.254040653026206398E+01   -0.222501361072082826E+01    0.112916623170620710E+04   -0.105754316111035029E+00    0.104383089694621560E+02    0.342578060257443706E+01   -0.165717197856481580E+01   -0.257445206329024856E+01    0.524227539031310812E+03
    0.893773357109837207E+03    0.741583731355636822E+00   -0.157458686277364368E+00    0.653184965797722406E+01    0.516497105726691430E+01   -0.407720509028823486E+01   -0.862553714579242659E+01    0.982102332696956792E+00   -0.244564623055636865E+01   -0.274731347860158071E+00    0.981439244102772136E+03   -0.297126101516073549E+00    0.847853935616680587E+01    0.544044972723874132E+01   -0.235424357344110913E+01   -0.338136395155669334E+01    0.524229306385998484E+03
    0.839080618427719514E+03    0.865262299077162123E+00   -0.784961943331168754E+00    0.994952942594606426E+01    0.720203663115589809E+00   -0.311355557881362799E+01   -0.808425256278508897E+01    0.985385758734803163E+00   -0.282035190440702710E+01   -0.101576453322152460E+01    0.101198196286588666E+04   -0.361092660294836776E+00    0.970064640035599624E+01    0.550359694435050262E+01   -0.260428507136108767E+01   -0.465662020563966017E+01    0.524229997013593675E+03
    0.800516665049386347E+03    0.924405019257783067E+00   -0.234596088713824535E+00    0.889464684327948341E+01    0.368534665434368680E+01   -0.498398645048782285E+01   -0.893930817987073389E+01    0.984406380625165722E+00   -0.278875947905274968E+01   -0.274436495464365660E+00    0.982921981996774434E+03   -0.606196224400756156E+00    0.103560389811668347E+02    0.241622881010780022E+01   -0.165666596951001566E+01   -0.249832226880457142E+01    0.524233919955717624E+03
    0.789683330902793159E+03    0.109248029802176516E+01   -0.630110924123584715E+00    0.829342331953074385E+01    0.564600423063128432E+01   -0.442684555898677168E+00   -0.940072117028674370E+01    0.985932578764185275E+00   -0.261126862375692204E+01   -0.690300465188371959E+00    0.102067069598984153E+04   -0.237486181383546269E+00    0.107921660532856460E+02    0.507539956000701320E+01   -0.251755704956541759E+01   -0.368512059996909436E+01    0.524238038084632194E+03
    0.940806694132620464E+03    0.876747388242597125E+00   -0.170560817255032582E+00    0.828769175551920156E+01    0.513448746032413084E+01    0.417867241110974952E+00   -0.505538317553573613E+01    0.982642694622459123E+00   -0.296632697742983131E+01   -0.168992636551829190E+01    0.107954444630642251E+04   -0.364510846790759402E+00    0.962085869982179887E+01    0.558373440000469401E+01   -0.236758675736852942E+01   -0.360231434930599370E+01    0.524249111805677899E+03
    0.771275075854519741E+03    0.933188833880945978E+00   -0.363613502286603829E+00    0.100433784883613484E+02    0.102780550891590616E+01    0.220720912934243785E+00   -0.122907301533976643E+02    0.981642478617292591E+00   -0.241712666772233309E+01   -0.443641984487774366E+00    0.107274310590450614E+04   -0.210423985098581845E+00    0.951692861846199989E+01    0.370667474093986593E+01   -0.219028748637465442E+01   -0.361187259928175664E+01    0.524250920881644220E+03
    0.857064019260439864E+03    0.888140257142498335E+00   -0.274593935247338106E+00    0.108302773339975680E+02    0.183075252607138506E+01   -0.375508551733339280E+01   -0.112651503814188896E+02    0.981535140877350054E+00   -0.260003373629242152E+01   -0.209696632505493996E+01    0.107609648529253991E+04   -0.295397491434442827E+00    0.992844306907793239E+01    0.385531885272859354E+01   -0.173097111656943170E+01   -0.240929392983812107E+01    0.524254529541023430E+03
    0.922946905289116330E+03    0.917720251421747513E+00   -0.196083796480696293E+00    0.725202484241657519E+01    0.361245100382582995E+01   -0.120011224357323254E+01   -0.883246489432935888E+01    0.972434014441453165E+00   -0.222263310142244785E+01   -0.259982614825574920E+01    0.105940604345781662E+04   -0.595923713414548528E+00    0.926283257061634302E+01    0.315614110517150470E+01   -0.224278601578874293E+01   -0.382654040332341339E+01    0.524255573599011200E+03
    0.952967675342175653E+03    0.785565295300698629E+00   -0.165773733065108786E+00    0.102555249362091399E+02    0.156091171060725409E+01   -0.475393733595243440E+01   -0.140664565844899396E+02    0.974032344220672641E+00   -0.214285544504727898E+01   -0.165965671491025479E+01    0.106259808156519193E+04   -0.150299710575948930E+00    0.109386727762975760E+02    0.375475833438772755E+01   -0.191896919223050944E+01   -0.206518428564507239E+01    0.524265781836966312E+03
    0.838766395896067706E+03    0.105734029906886429E+01   -0.580443127023023253E+00    0.536039086067237491E+01    0.524328690552293786E+01    0.138486106348761773E+01   -0.491010285957623971E+01    0.977215051863694395E+00   -0.234390196210330570E+01   -0.173774922656202691E+01    0.110921554298322349E+04   -0.184088897001358331E+00    0.911829069325579056E+01    0.445428707747278452E+01   -0.199413416444120806E+01   -0.203422199249753533E+01    0.524266411144684980E+03
    0.829844249880846974E+03    0.107767981496378740E+01   -0.270344520608436278E+00    0.859705234227825343E+01    0.237168599772277666E+01   -0.552396407811120937E+01   -0.127994704869960554E+02    0.984659268012142652E+00   -0.285215714315298019E+01   -0.893588428054305162E+00    0.104881154890819039E+04   -0.252658952390265368E+00    0.939120389627439422E+01    0.448751849327135410E+01   -0.216542141546195754E+01   -0.248814342080552464E+01    0.524270943932024579E+03
    0.855074540991624417E+03    0.956051375795261560E+00   -0.446524165619655244E+00    0.857721497613105299E+01    0.315349170316484306E+01    0.792783602705920742E+00   -0.100913410111441131E+02    0.981255476263748427E+00   -0.269416378245207122E+01   -0.180302394260552168E+01    0.106828587910584702E+04   -0.260006698736568120E+00    0.951720452181689680E+01    0.290073533138864414E+01   -0.174578378787698529E+01   -0.283637532190310004E+01    0.524274602356800983E+03
    0.923057198569744514E+03    0.874975325665415582E+00   -0.219202851961230794E+00    0.616260647207548296E+01    0.283446545489921009E+01   -0.219795430217297394E+01   -0.148010653004031880E+02    0.981804675614636913E+00   -0.291895984150479260E+01   -0.206158648535060607E+01    0.107249878841353507E+04   -0.405018775540884501E+00    0.103270132377311370E+02    0.133868055700914579E+01   -0.156783718603923816E+01   -0.405688456684901944E+01    0.524282940151974799E+03
    0.783854876574377386E+03    0.943556639149235821E+00   -0.279214023993713534E+00    0.749722080844246364E+01    0.549205631040659803E+01   -0.471464840803971796E+01   -0.884698913355569871E+01    0.984923502175515830E+00   -0.255363326427390991E+01   -0.518128303986854277E+00    0.101638424826726623E+04   -0.217573867999245163E+00    0.105894574890368798E+02    0.299142199093731742E+01   -0.148627882223073282E+01   -0.225425533644138021E+01    0.524289299656352341E+03
    0.785112925870888603E+03    0.100639199680024616E+01   -0.370078596687459127E+00    0.706512124085891102E+01    0.502426984844579039E+01   -0.196540086747189147E+01   -0.147701764444243082E+02    0.983911100328467292E+00   -0.272083343587980542E+01   -0.798127262284233918E+00    0.105878502864871302E+04   -0.276950719689388336E+00    0.948733089892498427E+01    0.170997179199242355E+01   -0.185498450570992901E+01   -0.534887892608193027E+01    0.524291356715200209E+03
    0.825010882742959666E+03    0.110508789360484760E+01   -0.490081862246634747E+00    0.957971908399136751E+01    0.481168441558285487E+01   -0.180540003706694030E+01   -0.734353417064614078E+01    0.981707686377157884E+00   -0.241672812296563277E+01   -0.256235873142405968E+01    0.107197847771320130E+04   -0.163369519948327824E+00    0.898181640747750620E+01    0.491292013897558455E+01   -0.202072927562588500E+01   -0.355473941753181855E+01    0.524291436121581000E+03
    0.779504211469488610E+03    0.935671312879728934E+00   -0.481286000426389249E+00    0.558399910483991668E+01    0.176120637420485315E+01    0.988082912570289018E+00   -0.638076309914080042E+01    0.987648962338032343E+00   -0.269315504038100606E+01   -0.193338982190563335E+00    0.904692558543884843E+03   -0.623706537345181999E+00    0.906096615621215662E+01    0.492605472284293633E+01   -0.274864650268071431E+01   -0.530280023261443922E+01    0.524295404591485294E+03
    0.939506597249051538E+03    0.761583374710539829E+00   -0.273247979258488316E+00    0.104874680774512896E+02    0.176369279516339827E+01   -0.169966629861589436E+01   -0.721966886587328815E+01    0.982516681443687423E+00   -0.291755797257581406E+01   -0.127604969675649960E+01    0.102809369174255789E+04   -0.332606810870778258E+00    0.106490868466316382E+02    0.386916742317305751E+01   -0.221399969279844999E+01   -0.238959266499151113E+01    0.524295724720187764E+03
    0.835599349991979579E+03    0.100923923941567084E+01   -0.567967161662341402E+00    0.580365410485623734E+01    0.567471169826590494E+01   -0.471142210431862551E+01   -0.119895407529942020E+02    0.983169760911412949E+00   -0.293544751927498648E+01   -0.139302596158083158E+01    0.108867670228057659E+04   -0.336479836811699462E+00    0.105905768569364618E+02    0.144818333825891843E+01   -0.139363650545918993E+01   -0.339380839927584432E+01    0.524296368557003916E+03
    0.913071137092742447E+03    0.914405980784215089E+00   -0.410228844380174706E+00    0.973405737242377356E+01    0.584252466720155539E+01   -0.159684996418965142E+01   -0.973396271592663176E+01    0.974982375121794753E+00   -0.234168568770756691E+01   -0.152007002741799302E+01    0.106259370301698277E+04   -0.349816723486499281E+00    0.952510623365019704E+01    0.529419138307570236E+01   -0.265083506753845910E+01   -0.273355785705972565E+01    0.524297389625712071E+03
    0.815725924007429967E+03    0.102027913013935567E+01   -0.591239885451121605E+00    0.511303751222045832E+01    0.494911709009690792E+01   -0.110284267027653371E+01   -0.105609195834104241E+02    0.977984468946240248E+00   -0.220367639120534964E+01   -0.215029851070013223E+01    0.110183646688217050E+04   -0.108069387234805969E+00    0.887099561596558317E+01    0.300288597873223395E+01   -0.130326125477833177E+01   -0.366863041628108100E+01    0.524297729835811310E+03
    0.909382729371024880E+03    0.798333904545613038E+00   -0.269445978270833386E+00    0.914126207992148565E+01    0.296953644513999881E+01   -0.484036863670861983E+01   -0.615319869452597246E+01    0.983611711049027004E+00   -0.271214186101291244E+01   -0.130588895189869092E+01    0.100489162363553010E+04   -0.306620971376199369E+00    0.100626327734968282E+02    0.349993218860689570E+01   -0.219546418237811602E+01   -0.344286665339784292E+01    0.524298713541281700E+03
    0.845554491426490699E+03    0.989517670204989486E+00   -0.177532008677966147E+00    0.780694610395050503E+01    0.557693839946841852E+01   -0.583937929443414738E+01   -0.748728605454497664E+01    0.980160215177537486E+00   -0.265135358667716226E+01   -0.261429771196834126E+01    0.109483767425468295E+04   -0.465563820455694888E+00    0.925932698015842703E+01    0.400222973635984580E+01   -0.220334626820890289E+01   -0.414187151252860275E+01    0.524298878168739748E+03
    0.872287543130426911E+03    0.102361448931927512E+01   -0.132334573836107250E+00    0.630366228222368363E+01    0.475064756830203816E+01   -0.386054522946806555E+01   -0.127654667248504143E+02    0.979211781918298385E+00   -0.225260904077025748E+01   -0.964791749570018453E+00    0.103196606258778729E+04   -0.537828926585115275E+00    0.950675597318926435E+01    0.345800345011624488E+01   -0.153682229834751105E+01   -0.213635393142975261E+01    0.524307804416002000E+03
    0.826661231552005120E+03    0.841721580173016015E+00   -0.494911385675682158E+00    0.660558336016107894E+01    0.487793653851758080E+01   -0.339060408826713733E+01   -0.446513883390107402E+01    0.983329530917948946E+00   -0.281848711832737564E+01   -0.294252677475066315E+01    0.108752916355383013E+04   -0.324550050350834285E+00    0.797614011038498560E+01    0.563950480261013265E+01   -0.219775282628049196E+01   -0.490704520269240874E+01    0.524307849807512184E+03
    0.838790948642020112E+03    0.936242402350177194E+00   -0.566468196574484217E+00    0.838055700106806079E+01    0.406631314217553541E+01   -0.509100871704007751E+01   -0.944001213737539757E+01    0.983405867188748006E+00   -0.291617472552315427E+01   -0.173624206258785008E+01    0.108057535035802948E+04   -0.302766398983274954E+00    0.847703418711138923E+01    0.439857959912552055E+01   -0.199913496088951703E+01   -0.326872227753189293E+01    0.524313345228656317E+03
    0.931029488378096516E+03    0.918670395864831235E+00   -0.193889944786167279E+00    0.759490291042627774E+01    0.300589335159496951E+01    0.136409227592878057E+01   -0.116647181734636280E+02    0.977615213498074898E+00   -0.272524204995249208E+01   -0.295197007054313110E+01    0.109227282124788871E+04   -0.442805247105056088E+00    0.107395954952109633E+02    0.528844013039905381E+01   -0.274663927636237393E+01   -0.240614847605910676E+01    0.524313732752333408E+03
    0.888895305771534595E+03    0.864586275623673295E+00   -0.341071923906299368E+00    0.865477169845415517E+01    0.502960977711274104E+01   -0.490863945730008222E+01   -0.806607669852646048E+01    0.983041565694980024E+00   -0.292560087701245441E+01   -0.253058455291308171E+01    0.108125416181219862E+04   -0.300723060352558358E+00    0.934122235965443792E+01    0.320286271275885959E+01   -0.147971358630396033E+01   -0.252939221738410147E+01    0.524317245046090534E+03
    0.916677921158185654E+03    0.879577571119613655E+00   -0.648603199388319451E+00    0.641781749770371235E+01    0.525403173324762296E+01    0.182149498132331722E+00   -0.699986687208219038E+01    0.982687147003764694E+00   -0.272939970285610078E+01   -0.298003639685974031E+01    0.102879063358148778E+04   -0.181224071964686928E+00    0.106443621510659234E+02    0.485849206824785895E+01   -0.248088061633569668E+01   -0.226396197067825966E+01    0.524324507390059580E+03
    0.870200117559018736E+03    0.943310042915092239E+00   -0.271436826670166109E+00    0.714430036679287372E+01    0.324444284673979277E+01   -0.343530242965674759E+01   -0.104258396670326938E+02    0.985043840170752083E+00   -0.294420812293910306E+01   -0.136782259476747625E+01    0.104988104235035553E+04   -0.368880789154302446E+00    0.898816713442020188E+01    0.264979547944284644E+01   -0.183046916871526477E+01   -0.471091686668842513E+01    0.524334593461753570E+03
    0.827210130264280906E+03    0.814581645489466766E+00   -0.823297399072174363E+00    0.641352579931349087E+01    0.572610110581932563E+01   -0.319405647021643935E+01   -0.111930470897061092E+02    0.980541046641479341E+00   -0.252181153381038126E+01   -0.131555804579478863E+01    0.109135618569000326E+04   -0.190516677914862820E+00    0.954030394471997667E+01    0.511735323295976574E+01   -0.218414583195339063E+01   -0.315446952038274020E+01    0.524339747972234363E+03
    0.866326852900929907E+03    0.834300996357431934E+00   -0.742596717447624455E+00    0.940665870901113976E+01    0.511586661898423234E+01   -0.308921189796163942E+01   -0.144826245470171404E+02    0.977780898505211660E+00   -0.234283984853606464E+01   -0.122445133670262463E+01    0.109381408178301285E+04   -0.143474637560877305E+00    0.978809349739459478E+01    0.360010179519262907E+01   -0.188946283682702809E+01   -0.230000533331219614E+01    0.524342890737542461E+03
    0.908848448560800534E+03    0.876310332819371762E+00   -0.417539094838953906E+00    0.928646464256363657E+01    0.309932053139569108E+01    0.119652785140061191E+01   -0.515546299538516450E+01    0.983420836669456122E+00   -0.284715448604415089E+01   -0.128288050077715821E+01    0.101138882217826301E+04   -0.324387249342846129E+00    0.990807761076510118E+01    0.444526446474735515E+01   -0.240192513733532875E+01   -0.268176720659367973E+01    0.524344530498370091E+03
    0.987443248870633852E+03    0.102180044252053204E+01   -0.750101659890247685E-01    0.777633555393470655E+01    0.359269299039959344E+01   -0.132268888543744190E+01   -0.141067722497545667E+02    0.969775370953575466E+00   -0.208491784187170914E+01   -0.186736610600938091E+01    0.109565350277121433E+04   -0.263540028879636568E+00    0.106136553181978730E+02    0.235435026974008554E+01   -0.256657131072810518E+01   -0.425745601602814006E+01    0.524345883174667279E+03
    0.827726142085363222E+03    0.989880516405618138E+00   -0.274433759290235058E+00    0.687916572785498737E+01    0.407825498371318673E+01   -0.487267388821511371E+01   -0.122694753472107863E+02    0.982721982412566142E+00   -0.273076660902703372E+01   -0.117300329567692940E+01    0.114021501975353522E+04   -0.753500171086758375E-01    0.908332617874815185E+01    0.504330006508159023E+01   -0.201409737555035928E+01   -0.375335557943841991E+01    0.524349321257664997E+03
    0.843191003436721303E+03    0.896198862677562325E+00   -0.168394794676153037E+00    0.617077377789371084E+01    0.539569384104371963E+01   -0.314635658905345483E+01   -0.111136703295640373E+02    0.981332191961734046E+00   -0.245291879975568605E+01   -0.495423577204371135E+00    0.105756846782059324E+04   -0.237543910736218722E+00    0.974570748207482396E+01    0.119159055777001077E+01   -0.194041691818491469E+01   -0.568196925493758620E+01    0.524352607210009410E+03
    0.892788979867682087E+03    0.763063912680064682E+00   -0.260164797691589067E+00    0.555703893119655756E+01    0.121603266825148504E+01   -0.383575822192766891E+01   -0.100544346038528101E+02    0.982240694943156134E+00   -0.281234137433270970E+01   -0.632690858895611719E+00    0.103943634780398315E+04   -0.377463425720506285E+00    0.950256932616506944E+01    0.317561772838729484E+01   -0.182807119746976099E+01   -0.333488130435375574E+01    0.524364493005050008E+03
    0.853560167986737270E+03    0.821566671813844351E+00   -0.349040495929423100E+00    0.876770258983252937E+01    0.259042903391791501E+01   -0.725730637903546416E+00   -0.783833607553602185E+01    0.980708280182689407E+00   -0.287240808574629103E+01   -0.119419244514686040E+01    0.113504537397504691E+04   -0.232016467016816552E+00    0.103009557831692860E+02    0.141275278408267857E+01   -0.792473886680228112E+00   -0.316635350391819337E+01    0.524365281799034733E+03
    0.918845566667949015E+03    0.105923706199157319E+01   -0.140209076028028568E+00    0.649673457152300493E+01    0.330074381149009177E+01   -0.181287443665577364E+00   -0.314749566507130041E+01    0.980205957316518162E+00   -0.266039652732662146E+01   -0.165193589143239605E+01    0.108444721965971121E+04   -0.221960135569887251E+00    0.959783479916067250E+01    0.337891763385687582E+01   -0.258585363336953478E+01   -0.470606943973560732E+01    0.524373956311559823E+03
    0.101082024629534362E+04    0.759787875876389407E+00   -0.152884690428008785E+00    0.503056785049573829E+01    0.429865312756807505E+01   -0.286723077912232149E+01   -0.109625846766165491E+02    0.977188677788580762E+00   -0.271340049591101540E+01   -0.150050292207440927E+01    0.107994528568615669E+04   -0.260525896765674947E+00    0.100068524967639583E+02    0.286016854971780932E+01   -0.202145470448197218E+01   -0.258807948769847762E+01    0.524374481622244843E+03
    0.961363950836851927E+03    0.883994890422871382E+00   -0.135016392293884513E+00    0.100741851730009486E+02    0.276476033321902781E+01    0.112140126667967177E+01   -0.823435794226496753E+01    0.978112939673194792E+00   -0.248821356846969355E+01   -0.233721711339695926E+01    0.103343192999809230E+04   -0.312544832823606678E+00    0.106517547833586654E+02    0.300143854546365185E+01   -0.229557182006240534E+01   -0.307614716838544844E+01    0.524378076959004147E+03
    0.937599425708575154E+03    0.100641432581646262E+01   -0.188414942687739950E+00    0.599050662444308646E+01    0.433493988276129283E+01   -0.589284704665145043E+00   -0.755503716905186984E+01    0.980423555026462390E+00   -0.278739390875942883E+01   -0.284441702951706654E+01    0.107924225997551503E+04   -0.406035964634141822E+00    0.102403474783187534E+02    0.464253170592753950E+01   -0.255558675295086779E+01   -0.272478802833115097E+01    0.524378768467431883E+03
